T_K,T_C,GM_Cu2O,GM_system_Cu2O,G_metal_Cu2O,dG_Cu2O_per_O2,phases_Cu2O,oxide_phase_Cu2O,GM_CuO,GM_system_CuO,G_metal_CuO,dG_CuO_per_O2,phases_CuO,oxide_phase_CuO,GM_Al2O3,GM_system_Al2O3,G_metal_Al2O3,dG_Al2O3_per_O2,phases_Al2O3,oxide_phase_Al2O3,GM_MgO,GM_system_MgO,G_metal_MgO,dG_MgO_per_O2,phases_MgO,oxide_phase_MgO,GM_SiO2,GM_system_SiO2,G_metal_SiO2,dG_SiO2_per_O2,phases_SiO2,oxide_phase_SiO2,GM_TiO2,GM_system_TiO2,G_metal_TiO2,dG_TiO2_per_O2,phases_TiO2,oxide_phase_TiO2,GM_FeO,GM_system_FeO,G_metal_FeO,dG_FeO_per_O2,phases_FeO,oxide_phase_FeO
1000,726.85,-99488.94452446273,-99435.77829348028,-46338.66341131481,-190812.97236031198,CUPRITE#1;FCC_A1#1,CUPRITE#1,-111362.61245563503,-111362.61245563503,-46338.66341131481,-132007.08185870535,CUO#1,CUO#1,-355587.5467489673,-355587.5467489673,-42746.623249568,-907530.2836892618,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-325465.8733515209,-325465.8733515209,-47165.92896334898,-986765.5943381806,HALITE#1,HALITE#1,-327128.16382389684,-326911.41868064355,-30435.798046339034,-730182.6522841464,GAS#1;QUARTZ#1,QUARTZ#1,-341937.5760535671,-341706.019675081,-44844.768291704066,-760201.9187277922,GAS#1;RUTILE#1,RUTILE#1,-179139.44898747155,-175854.72985490403,-42300.0792986771,-411191.5962113269,BCC_A2#1;HALITE#1,HALITE#1
1050,776.85,-102525.85479379077,-102472.9452682677,-49632.20212835616,-183643.66939822465,CUPRITE#1;FCC_A1#1,CUPRITE#1,-113978.38710915526,-113978.38710915526,-49632.20212835616,-123666.49332881338,CUO#1;CUPRITE#1,CUO#1,-357420.51426351146,-357420.5142635114,-46467.7059318149,-896462.1221181895,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-327553.575333839,-327553.575333839,-51006.72730870359,-975218.1958668535,HALITE#1,HALITE#1,-329090.6730855782,-328878.07373791805,-32834.88666183732,-721454.4817438019,GAS#1;QUARTZ#1,QUARTZ#1,-344173.8066850176,-343946.11931950465,-48157.17667097047,-751381.5925329869,GAS#1;RUTILE#1,RUTILE#1,-182243.80163855705,-179003.55944760685,-45717.27641453943,-404558.002874054,BCC_A2#1;HALITE#1,HALITE#1
1100,826.85,-105628.09924112177,-105575.44957756286,-52994.23058128006,-176508.80043592863,CUPRITE#1;FCC_A1#1,CUPRITE#1,-116660.38373381752,-116660.38373381752,-52994.23058128006,-115370.2010870282,CUO#1;CUPRITE#1,CUO#1,-359313.3758921202,-359313.3758921201,-50264.410963661445,-885409.1656698368,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-329702.1680115599,-329702.1680115599,-54929.24020485748,-963667.3189508428,HALITE#1,HALITE#1,-331108.31073111045,-330899.8438567221,-35297.21203144413,-712744.8474762056,GAS#1;QUARTZ#1,QUARTZ#1,-346469.6885496902,-346245.848313316,-51548.98188080809,-742577.2110825807,GAS#1;RUTILE#1,RUTILE#1,-185435.67866606382,-182223.03703812978,-49259.957011055216,-397939.9279564631,BCC_A2#1;HALITE#1,HALITE#1
1150,876.85,-108793.35533538721,-108740.96836348482,-56422.09952457435,-169408.35929995342,CUPRITE#1;FCC_A1#1,CUPRITE#1,-119406.05642078488,-119406.05642078488,-56422.09952457435,-107116.6520199184,CUO#1,CUO#1,-361263.81021058536,-361263.8102105853,-54133.300970224394,-874371.5914609128,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-331909.2082852747,-331909.2082852747,-58929.75100431095,-952113.9565184045,HALITE#1,HALITE#1,-333183.4652930749,-332979.11351508886,-37820.404015257474,-704066.6172498948,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-348822.6850843701,-348602.6669042429,-55017.67726497125,-733787.0033740666,GAS#1;RUTILE#1,RUTILE#1,-188704.45146750542,-185510.19241166048,-52906.818679875185,-391340.793896199,BCC_A2#1;HALITE#1,HALITE#1
1200,926.85,-112019.49709991965,-111967.37536672172,-59913.400421959326,-162342.30176893348,CUPRITE#1;FCC_A1#1,CUPRITE#1,-122213.0720968493,-122213.0720968493,-59913.400421959326,-98904.4084007314,CUO#1;CUPRITE#1,CUO#1,-363269.67515184206,-363269.67515184206,-58071.2384259225,-863349.5201288296,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-334172.45261943823,-334172.45261943823,-63004.86672961627,-940558.9978757731,HALITE#1,HALITE#1,-335337.34198574413,-335137.0651833297,-40402.29417877868,-695488.6526357066,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-351230.46476565197,-351014.2372906241,-58718.07358322907,-724852.2415709796,GAS#1;RUTILE#1,RUTILE#1,-192046.06485305942,-188862.82040217752,-56659.20669115739,-384744.7668871757,FCC_A1#1;HALITE#1,HALITE#1
1250,976.85,-115304.57139078561,-115252.71720819811,-63465.94505805945,-155310.51052514522,CUPRITE#1;FCC_A1#1,CUPRITE#1,-125079.28526048557,-125079.28526048557,-63465.94505805945,-90732.11333849275,CUO#1,CUO#1,-365328.98854598653,-365328.98854598653,-62075.348202876674,-852343.0266287889,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-336489.8338863648,-336489.8338863648,-67151.47766076926,-929003.2426365901,HALITE#1,HALITE#1,-337539.8734724875,-337343.66016780876,-43040.88180206763,-686925.6010280641,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-353690.880655519,-353478.4016706388,-62499.111662220756,-715920.3927170057,GAS#1;RUTILE#1,RUTILE#1,-195456.882614331,-192278.86648581416,-60516.644603313944,-378141.1036633655,FCC_A1#1;HALITE#1,HALITE#1
1300,1026.85,-118646.7778106093,-118595.19330805141,-67077.64455849766,-148313.1812296649,CUPRITE#1;FCC_A1#1,CUPRITE#1,-128002.71650714493,-128002.71650714493,-67077.64455849766,-82598.6695115841,CUO#1;CUPRITE#1,CUO#1,-367439.911215337,-367439.91121533694,-66142.98610991462,-841352.1485045702,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-338859.4415774656,-338859.4415774656,-71366.72343410474,-917447.4120416528,HALITE#1,HALITE#1,-339789.2241569879,-339597.06338653085,-45734.32583996691,-678376.4392309966,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-356201.95355678524,-355993.16351186193,-66339.81389398496,-707009.1393763704,GAS#1;RUTILE#1,RUTILE#1,-198928.7064754267,-195755.60696219362,-64443.1320981239,-371571.65430545877,FCC_A1#1;HALITE#1,HALITE#1
1350,1076.85,-122044.45159368294,-121993.25562562527,-70746.38367789735,-141351.24257623986,CUPRITE#1;IONIC_LIQ#1,CUPRITE#1,-130981.53417032467,-130981.53417032467,-70746.38367789735,-74503.43705123552,CUO#1,CUO#1,-369600.7322551294,-369600.7322551293,-70271.71226669951,-830376.8922205633,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-341279.5048079131,-341279.5048079131,-75647.96440442085,-905892.1581485423,HALITE#1,HALITE#1,-342083.71653436724,-341895.59778396995,-48480.92371558783,-669840.2936132455,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-358761.85829687957,-358556.6715787458,-70238.52109927742,-698117.1215170929,GAS#1;RUTILE#1,RUTILE#1,-202459.65242212234,-199291.2658137677,-68436.84068981453,-365034.99603459187,FCC_A1#1;HALITE#1,HALITE#1
1400,1126.85,-125496.0489371727,-125445.73353066755,-74885.75572616636,-132763.34593396063,CUPRITE#1;IONIC_LIQ#1,CUPRITE#1,-134802.32683939885,-134802.32683939885,-74885.75572616636,-68767.87112085253,GAS#1;IONIC_LIQ#2,NOT_FOUND,-371809.8561825496,-371809.85618254956,-74459.26841550964,-819417.2379367423,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-343748.3776503073,-343748.3776503073,-81122.31725360434,-892078.9513096105,HALITE#1,HALITE#1,-344421.8214738827,-344237.734614801,-51279.0967477325,-661316.4428895054,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-361368.9126997359,-361167.20635092835,-74193.783290499,-689243.0300242985,GAS#1;RUTILE#1,RUTILE#1,-206047.99353215657,-202884.1988123484,-72496.07996359194,-358529.88941703225,FCC_A1#1;HALITE#1,HALITE#1
1450,1176.85,-129000.13435982034,-128950.77546897258,-79154.90829742474,-123906.42159818352,CUPRITE#1;IONIC_LIQ#1,CUPRITE#1,-139434.53273113212,-139434.53273113212,-79154.90829742474,-65953.56295863946,GAS#1;IONIC_LIQ#2,NOT_FOUND,-374065.7916840226,-374065.7916840226,-78703.55846647956,-808473.1429537297,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-346264.52641987795,-346264.52641987795,-89943.1703135204,-871697.0136814315,HALITE#1,HALITE#1,-346802.14855936955,-346622.0837864958,-54127.37759919864,-652804.3167078705,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-364021.5688321735,-363823.16851828055,-78204.33192625758,-680385.6231992233,GAS#1;RUTILE#1,RUTILE#1,-209692.13888275603,-206532.87938600907,-76619.28298215418,-352055.23819567624,FCC_A1#1;HALITE#1,HALITE#1
1500,1226.85,-132521.8234044746,-132521.8234044746,-83478.17103307633,-114875.83674730762,IONIC_LIQ#2,NOT_FOUND,-144110.8281051108,-144110.8281051108,-83478.17103307633,-63144.5508070559,GAS#1;IONIC_LIQ#2,NOT_FOUND,-376367.14233715384,-376367.14233715384,-83002.63171842566,-797544.545952044,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-348826.518603023,-348826.518603023,-98799.90097746433,-851363.8529099287,HALITE#1,HALITE#1,-349223.4367393284,-349047.3845123626,-57024.39941296318,-644303.4912577874,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-366718.406130218,-366523.0692936114,-82269.05686710356,-671543.7419763159,GAS#1;RUTILE#1,RUTILE#1,-213390.61656815495,-210235.88643806957,-80804.99365686871,-345610.0594116478,FCC_A1#1;HALITE#1,HALITE#1
1550,1276.85,-136844.54104610108,-136844.54104610108,-87853.73960806547,-110381.22057987843,IONIC_LIQ#2,NOT_FOUND,-148830.1912954959,-148830.1912954959,-87853.73960806547,-60342.21870138653,GAS#1;IONIC_LIQ#2,NOT_FOUND,-378712.594582787,-378712.59458278696,-87354.66831006981,-786631.3569313975,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-351433.01317634183,-351433.01317634183,-107691.30959420677,-831078.3662524878,HALITE#1,HALITE#1,-351684.5454299397,-351512.4964181422,-59968.886363687285,-635813.6826616658,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-369458.12602800364,-369265.5223167773,-86386.98708231916,-662716.3237372257,GAS#1;RUTILE#1,RUTILE#1,-217142.05975959086,-213991.89379203416,-85051.85576328373,-339193.46024732984,FCC_A1#1;HALITE#1,HALITE#1
1600,1326.85,-141205.6161114637,-141205.6161114637,-92279.92616727331,-105855.03756018868,IONIC_LIQ#2,NOT_FOUND,-153591.68743506042,-153591.68743506042,-92279.92616727331,-57547.94296619482,GAS#1;IONIC_LIQ#2,NOT_FOUND,-381100.90815397963,-381100.9081539796,-91757.96654050444,-775733.4506864258,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-354082.7521077149,-354082.7521077149,-116616.2744305276,-810839.5051303041,HALITE#1,HALITE#1,-354184.4461445492,-354016.39117562526,-62959.64540007772,-627334.7385940696,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-372239.547731069,-372049.2369548276,-90557.27437744224,-653902.4143762646,GAS#1;RUTILE#1,RUTILE#1,-220945.19508134655,-217799.66099973468,-89358.60334186218,-332804.61920216156,FCC_A1#1;HALITE#1,HALITE#1
1650,1376.85,-145604.01015390662,-145604.01015390662,-96755.14839899541,-101299.01062902296,IONIC_LIQ#2,NOT_FOUND,-158394.46010553,-158394.46010553,-96755.14839899541,-54763.08692569408,GAS#1;IONIC_LIQ#2,NOT_FOUND,-383530.90571728017,-383530.90571728017,-96210.9252815124,-764850.6619838155,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-356774.5528667629,-356774.5528667629,-125573.74427791477,-790646.266212787,HALITE#1,HALITE#1,-356722.21467872383,-356558.1446923978,-65995.55899225848,-618866.6283454779,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-375061.60479923576,-374873.01282332523,-94779.17957534251,-645101.1781239298,GAS#1;RUTILE#1,RUTILE#1,-221712.45293041973,-221712.45293041973,-93724.05290605224,-314097.24921113934,FCC_A1#1;IONIC_LIQ#2,NOT_FOUND
1700,1426.85,-150038.76408062803,-150038.76408062803,-101277.91993393125,-96714.84330904915,IONIC_LIQ#2,NOT_FOUND,-163237.72683033094,-163237.72683033094,-101277.91993393125,-51989.006014467275,GAS#1;IONIC_LIQ#2,NOT_FOUND,-386001.46982118615,-386001.46982118615,-100712.00123626557,-753982.8363166056,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-359507.30071825354,-359507.30071825354,-134562.73197304358,-770497.6774879331,HALITE#1,HALITE#1,-359297.0117589324,-359136.91777790495,-69462.56663600882,-610022.4072017944,GAS#1;TRIDYMITE#1,TRIDYMITE#1,-377923.3422324532,-377735.7353714761,-99052.06070611926,-636311.9045522462,GAS#1;RUTILE#1,RUTILE#1,-226127.7436809272,-226127.7436809272,-98164.87972383945,-309775.15383703593,BCC_A2#1;IONIC_LIQ#2,NOT_FOUND
1750,1476.85,-154508.99363008238,-154508.99363008238,-105846.8418745748,-92104.22793748043,IONIC_LIQ#2,NOT_FOUND,-168120.7796188183,-168120.7796188183,-105846.8418745748,-49227.068381408986,GAS#1;IONIC_LIQ#2,NOT_FOUND,-388511.53954941645,-388511.5395494164,-105259.77124359383,-743129.7371618816,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-362279.9521842688,-362279.9521842688,-143582.30869647855,-750392.8249994036,HALITE#1,HALITE#1,-361908.5885372855,-361752.46113195975,-74071.273773491,-600092.1254936508,CRISTOBALITE#1;GAS#1,CRISTOBALITE#1,-380823.9137858227,-380636.3723868643,-103375.36285396927,-627534.0121587842,GAS#1;RUTILE#1,RUTILE#1,-230601.45882133485,-230601.45882133485,-102672.74434357577,-305497.98025347316,BCC_A2#1;IONIC_LIQ#2,NOT_FOUND
1800,1526.85,-159013.88584025783,-159013.88584025783,-110460.5952933756,-87468.85336479236,IONIC_LIQ#2,NOT_FOUND,-173042.99215410656,-173042.99215410656,-110460.5952933756,-46478.69752642285,GAS#1;IONIC_LIQ#2,NOT_FOUND,-391060.1072913087,-391060.10729130864,-109852.90083934923,-732291.0760153113,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-365091.53992543777,-365091.53992543777,-152631.59893532688,-730330.8813278452,HALITE#1,HALITE#1,-364560.11111345515,-364407.9370427133,-78718.91376444692,-590189.3390726664,CRISTOBALITE#1;GAS#1,CRISTOBALITE#1,-383762.579276284,-383573.97128719074,-107748.60938032187,-618767.0479452782,GAS#1;RUTILE#1,RUTILE#1,-235131.73507220723,-235131.73507220723,-107239.01121047547,-301276.8373646258,BCC_A2#1;IONIC_LIQ#2,NOT_FOUND
1850,1576.85,-163552.69647688084,-163552.69647688084,-115117.93456500792,-82810.41231628286,IONIC_LIQ#2,NOT_FOUND,-178003.83576506132,-178003.83576506132,-115117.93456500792,-43745.44564525888,GAS#1;IONIC_LIQ#2,NOT_FOUND,-393646.21565554355,-393646.21565554355,-114490.12972477375,-721466.5176004764,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-367941.1560635015,-367941.1560635015,-161709.77601452154,-710311.0439399924,HALITE#1,HALITE#1,-367246.0224779124,-367097.7934699223,-83404.34526896074,-580299.693879806,CRISTOBALITE#1;GAS#1,CRISTOBALITE#1,-386738.70168192097,-386547.65707628505,-112171.39429753768,-610010.6824632547,GAS#1;RUTILE#1,RUTILE#1,-239720.98237785016,-239720.98237785016,-112166.6220665551,-296516.6570933199,IONIC_LIQ#1;IONIC_LIQ#2,NOT_FOUND
1900,1626.85,-168124.74842101574,-168124.74842101574,-119817.68141994256,-78130.60871869046,IONIC_LIQ#2,NOT_FOUND,-183002.90715136583,-183002.90715136583,-119817.68141994256,-41029.109637944435,GAS#1;IONIC_LIQ#2,NOT_FOUND,-396268.95454142214,-396268.95454142214,-119170.2657502225,-710655.6713434767,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-370827.9426115805,-370827.9426115805,-170816.05750290258,-690332.499312883,HALITE#1,HALITE#1,-369965.5175170875,-369821.2255785757,-88126.53288475158,-570422.8635388772,CRISTOBALITE#1;GAS#1,CRISTOBALITE#1,-389751.7438740593,-389556.6308508982,-116643.37561035268,-601264.6998841914,GAS#1;RUTILE#1,RUTILE#1,-244362.76057603606,-244362.76057603606,-117235.5471401958,-291632.7918961189,IONIC_LIQ#1;IONIC_LIQ#2,NOT_FOUND
1950,1676.85,-172729.4310455945,-172729.4310455945,-124558.71962433949,-73431.16542687989,IONIC_LIQ#2,NOT_FOUND,-188039.97213408485,-188039.97213408485,-124558.71962433949,-38331.9069383312,GAS#1;IONIC_LIQ#2,NOT_FOUND,-398927.4583737244,-398927.4583737244,-123892.17952925806,-699858.0795240747,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-373751.089218436,-373751.089218436,-179949.70460234862,-670394.4053197175,HALITE#1,HALITE#1,-372717.8370927477,-372577.4745292704,-92884.50909116978,-560558.459837744,CRISTOBALITE#1;GAS#1,CRISTOBALITE#1,-392801.26486104704,-392600.1687537087,-121229.10895868856,-592464.1432751233,GAS#1;RUTILE#1,RUTILE#1,-249055.50460526353,-249055.50460526353,-122365.00321711789,-286781.4696374892,IONIC_LIQ#1;IONIC_LIQ#2,NOT_FOUND
2000,1726.85,-177366.20064009112,-177366.20064009112,-129339.99020590965,-68713.8329403646,IONIC_LIQ#2,NOT_FOUND,-193115.03184371392,-193115.03184371392,-129339.99020590965,-35656.736886492814,GAS#1;IONIC_LIQ#2,NOT_FOUND,-401620.90350161865,-401620.9035016186,-128654.79970286888,-689073.2019916932,CORUNDUM#1;IONIC_LIQ#1,CORUNDUM#1,-376709.8309362943,-376709.8309362943,-189110.01618457586,-650495.8812994818,HALITE#1,HALITE#1,-375371.5574566849,-375371.5574566849,-97677.3560151476,-550313.9062783635,GAS#1;IONIC_LIQ#2,NOT_FOUND,-395886.91545973765,-395677.6212768167,-126170.21657628226,-583367.1197263872,GAS#1;RUTILE#1,RUTILE#1,-253797.88055282374,-253797.88055282374,-127553.43787179349,-281961.2363911645,IONIC_LIQ#1;IONIC_LIQ#2,NOT_FOUND
